subject_ID;gender
P000126;1
P000127;1
P000133;1
P000147;1
P000149;1
P000150;1
P000156;1
P000167;1
P000177;1
P000190;1
P000191;1
P000221;1
P000222;1
P000223;1
P000237;1
P000246;1
P000247;1
P000251;1
P000253;1
P000254;1
P000263;1
P000271;1
P000290;1
P000298;1
P000299;1
P000300;1
P000308;1
P000310;1
P000330;1
P000331;1
P000338;1
P000340;1
P000354;1
P000361;1
P000381;1
P000402;1
P000405;1
P000433;1
P000489;1
P000507;1
P000525;1
P000527;1
P000676;1
P000678;1
P000685;1
P000705;1
P000730;1
P000754;1
P000770;1
P000815;1
P000872;1
P000898;1
P000946;1
P001026;1
P000119;2
P000123;2
P000151;2
P000160;2
P000170;2
P000176;2
P000192;2
P000205;2
P000206;2
P000210;2
P000213;2
P000214;2
P000236;2
P000250;2
P000252;2
P000255;2
P000256;2
P000257;2
P000258;2
P000264;2
P000272;2
P000279;2
P000280;2
P000291;2
P000295;2
P000301;2
P000304;2
P000309;2
P000311;2
P000344;2
P000355;2
P000362;2
P000377;2
P000434;2
P000498;2
P000502;2
P000520;2
P000672;2
P000673;2
P000674;2
P000698;2
P000699;2
P000712;2
P000729;2
P000806;2
P000878;2